flash_lat,flash_lon,flash_radiance,flash_time_loc,srno
49.91109848022461,-102.8388900756836,100929.0,2022-07-16 05:07:46 -0400,697
50.06771469116211,-102.68323516845703,531900.0,2022-07-16 05:07:47 -0400,698
50.10702896118164,-102.58198547363281,301943.0,2022-07-16 05:07:48 -0400,699
50.19000244140625,-102.5257339477539,28485.0,2022-07-16 05:07:51 -0400,700
50.175209045410156,-102.67174530029297,1822380.0,2022-07-16 05:07:51 -0400,701
50.02974319458008,-102.61182403564453,178636.0,2022-07-16 05:07:52 -0400,702
50.115745544433594,-102.55430603027344,84209.0,2022-07-16 05:07:53 -0400,703
50.20368194580078,-102.76304626464844,180098.0,2022-07-16 05:07:53 -0400,704
50.14607620239258,-102.5123062133789,59057.0,2022-07-16 05:07:53 -0400,705
50.206634521484375,-102.52753448486328,59162.0,2022-07-16 05:07:53 -0400,706
50.24793243408203,-102.83564758300781,2316313.0,2022-07-16 05:07:53 -0400,707
49.98690414428711,-102.67928314208984,44562.0,2022-07-16 05:07:54 -0400,708
49.97338104248047,-102.8021011352539,73011.0,2022-07-16 05:07:54 -0400,709
50.15779495239258,-102.59745025634766,166870.0,2022-07-16 05:07:55 -0400,710
50.1242790222168,-102.68368530273438,808002.0,2022-07-16 05:07:56 -0400,711
50.170528411865234,-102.55045318603516,4870.0,2022-07-16 05:07:57 -0400,712
49.9008674621582,-102.81758117675781,89131.0,2022-07-16 05:07:57 -0400,713
49.98166275024414,-102.64142608642578,516593.0,2022-07-16 05:07:58 -0400,714
50.23875427246094,-102.55654907226562,389706.0,2022-07-16 05:07:59 -0400,715
50.15449523925781,-102.49886322021484,882131.0,2022-07-16 05:07:59 -0400,716
50.197105407714844,-102.70576477050781,594680.0,2022-07-16 05:08:01 -0400,717
50.06021499633789,-102.67252349853516,2285004.0,2022-07-16 05:08:02 -0400,718
50.20580291748047,-102.54678344726562,406678.0,2022-07-16 05:08:03 -0400,719
49.92417907714844,-102.86646270751953,48027.0,2022-07-16 05:08:04 -0400,720
50.02106475830078,-102.67308807373047,817808.0,2022-07-16 05:08:07 -0400,721
50.11270523071289,-102.54551696777344,25827.0,2022-07-16 05:08:08 -0400,722
49.95087814331055,-102.71467590332031,180220.0,2022-07-16 05:08:08 -0400,723
50.116424560546875,-102.69615936279297,1315628.0,2022-07-16 05:08:10 -0400,724
49.935115814208984,-102.90496063232422,45945.0,2022-07-16 05:08:11 -0400,725
50.1886100769043,-102.58844757080078,715719.0,2022-07-16 05:08:12 -0400,726
49.88484191894531,-102.83501434326172,55000.0,2022-07-16 05:08:14 -0400,727
49.838035583496094,-102.95736694335938,265926.0,2022-07-16 05:08:14 -0400,728
49.98120880126953,-102.79083251953125,93216.0,2022-07-16 05:08:14 -0400,729
50.16983413696289,-102.51378631591797,853285.0,2022-07-16 05:08:16 -0400,730
50.049461364746094,-102.689453125,1058420.0,2022-07-16 05:08:17 -0400,731
49.93019104003906,-102.87191009521484,95322.0,2022-07-16 05:08:18 -0400,732
50.16923141479492,-102.65142059326172,1387929.0,2022-07-16 05:08:18 -0400,733
50.22256851196289,-102.55494689941406,39008.0,2022-07-16 05:08:19 -0400,734
50.113746643066406,-102.5439682006836,289836.0,2022-07-16 05:08:20 -0400,735
49.98459243774414,-102.60614776611328,1078975.0,2022-07-16 05:08:20 -0400,736
50.14609146118164,-102.61578369140625,91144.0,2022-07-16 05:08:22 -0400,737
50.18671417236328,-102.4975814819336,111467.0,2022-07-16 05:08:23 -0400,738
50.15324783325195,-102.46284484863281,160099.0,2022-07-16 05:08:23 -0400,739
50.00276184082031,-102.60960388183594,49422.0,2022-07-16 05:08:24 -0400,740
50.24052429199219,-102.8672103881836,4361574.0,2022-07-16 05:08:25 -0400,741
49.97090530395508,-102.74411010742188,7162.0,2022-07-16 05:08:25 -0400,742
50.09822463989258,-102.64704132080078,1446079.0,2022-07-16 05:08:26 -0400,743
50.134315490722656,-102.55887603759766,56624.0,2022-07-16 05:08:26 -0400,744
50.17617416381836,-102.5567626953125,62947.0,2022-07-16 05:08:28 -0400,745
49.899085998535156,-102.87933349609375,657391.0,2022-07-16 05:08:28 -0400,746
50.11161804199219,-102.90782165527344,413303.0,2022-07-16 05:08:28 -0400,747
50.03180694580078,-102.64879608154297,1983185.0,2022-07-16 05:08:29 -0400,748
50.17343521118164,-102.71617889404297,405798.0,2022-07-16 05:08:30 -0400,749
50.14009475708008,-102.51980590820312,363391.0,2022-07-16 05:08:30 -0400,750
49.972679138183594,-102.70247650146484,270357.0,2022-07-16 05:08:33 -0400,751
50.087825775146484,-102.70191192626953,681778.0,2022-07-16 05:08:35 -0400,752
50.099308013916016,-102.54650115966797,200678.0,2022-07-16 05:08:35 -0400,753
50.18169403076172,-102.542724609375,24417.0,2022-07-16 05:08:36 -0400,754
50.170166015625,-102.68991088867188,532984.0,2022-07-16 05:08:36 -0400,755
50.22217559814453,-102.5835189819336,316253.0,2022-07-16 05:08:38 -0400,756
50.13395309448242,-102.50154113769531,122575.0,2022-07-16 05:08:38 -0400,757
49.9663200378418,-102.80867767333984,43806.0,2022-07-16 05:08:38 -0400,758
50.03014373779297,-102.7616958618164,467579.0,2022-07-16 05:08:39 -0400,759
50.17482376098633,-102.47122955322266,153417.0,2022-07-16 05:08:44 -0400,760
49.91699981689453,-102.908203125,270158.0,2022-07-16 05:08:44 -0400,761
50.23325729370117,-102.82874298095703,718206.0,2022-07-16 05:08:45 -0400,762
50.07090759277344,-102.7550277709961,543969.0,2022-07-16 05:09:06 -0400,763
49.96221160888672,-102.8364486694336,114361.0,2022-07-16 05:09:07 -0400,764
50.2527961730957,-102.89864349365234,992083.0,2022-07-16 05:09:08 -0400,765
49.92095947265625,-102.82394409179688,5734.0,2022-07-16 05:09:09 -0400,766
50.22991180419922,-102.58087158203125,18678.0,2022-07-16 05:09:09 -0400,767
50.147220611572266,-102.55118560791016,131087.0,2022-07-16 05:09:09 -0400,768
50.13658905029297,-102.54447937011719,6448.0,2022-07-16 05:09:10 -0400,769
50.09912109375,-102.63998413085938,556813.0,2022-07-16 05:09:12 -0400,770
50.19966506958008,-102.69995880126953,281439.0,2022-07-16 05:09:13 -0400,771
50.196617126464844,-102.83396911621094,5025.0,2022-07-16 05:09:13 -0400,772
50.1385383605957,-102.56523132324219,16498.0,2022-07-16 05:09:14 -0400,773
49.99030303955078,-102.71939849853516,96569.0,2022-07-16 05:09:15 -0400,774
50.226497650146484,-102.54496765136719,212455.0,2022-07-16 05:09:16 -0400,775
50.040714263916016,-102.62062072753906,121133.0,2022-07-16 05:09:17 -0400,776
49.91643524169922,-102.87499237060547,73601.0,2022-07-16 05:09:18 -0400,777
50.171974182128906,-102.59500885009766,59542.0,2022-07-16 05:09:18 -0400,778
50.11874008178711,-102.56597137451172,682806.0,2022-07-16 05:09:21 -0400,779
50.191505432128906,-102.55818939208984,142085.0,2022-07-16 05:09:22 -0400,780
50.46047592163086,-102.75,122490.0,2022-07-16 05:07:41 -0400,781
50.50740051269531,-102.7105484008789,61272.0,2022-07-16 05:07:43 -0400,782
50.56333541870117,-102.66583251953125,80684.0,2022-07-16 05:07:51 -0400,783
50.62871170043945,-102.7100830078125,24367.0,2022-07-16 05:07:53 -0400,784
50.48761749267578,-102.74583435058594,140477.0,2022-07-16 05:07:53 -0400,785
50.70412826538086,-102.66795349121094,891113.0,2022-07-16 05:07:56 -0400,786
50.45558166503906,-102.80667114257812,91820.0,2022-07-16 05:07:57 -0400,787
50.6570930480957,-102.55863189697266,1648868.0,2022-07-16 05:08:00 -0400,788
50.62259292602539,-102.60321044921875,38238.0,2022-07-16 05:08:01 -0400,789
50.46176528930664,-102.75072479248047,183538.0,2022-07-16 05:08:01 -0400,790
50.51396560668945,-102.7826156616211,88321.0,2022-07-16 05:08:07 -0400,791
50.58460235595703,-102.58194732666016,235586.0,2022-07-16 05:08:09 -0400,792
50.44654083251953,-102.7350082397461,431153.0,2022-07-16 05:08:11 -0400,793
50.62902069091797,-102.60896301269531,284636.0,2022-07-16 05:08:13 -0400,794
50.4678955078125,-102.8070297241211,847371.0,2022-07-16 05:08:20 -0400,795
50.663978576660156,-102.6836166381836,1932433.0,2022-07-16 05:08:23 -0400,796
50.53461837768555,-102.79398345947266,10050.0,2022-07-16 05:08:27 -0400,797
50.59754180908203,-102.58476257324219,70191.0,2022-07-16 05:08:27 -0400,798
50.43994903564453,-102.76213073730469,216303.0,2022-07-16 05:08:28 -0400,799
50.49745178222656,-102.71976470947266,66620.0,2022-07-16 05:08:31 -0400,800
50.67886734008789,-102.93739318847656,505820.0,2022-07-16 05:08:34 -0400,801
50.58964920043945,-102.69324493408203,96861.0,2022-07-16 05:08:35 -0400,802
50.76245880126953,-102.60077667236328,1416637.0,2022-07-16 05:08:35 -0400,803
50.658294677734375,-102.89656066894531,33044.0,2022-07-16 05:08:35 -0400,804
50.466651916503906,-102.76675415039062,1201035.0,2022-07-16 05:08:37 -0400,805
50.64215087890625,-102.57463073730469,19209.0,2022-07-16 05:09:08 -0400,806
50.58443069458008,-102.61949157714844,163133.0,2022-07-16 05:09:14 -0400,807
50.484619140625,-102.77413940429688,573594.0,2022-07-16 05:09:18 -0400,808
50.5519905090332,-102.64291381835938,30405.0,2022-07-16 05:09:22 -0400,809
50.44277572631836,-102.79306030273438,21371.0,2022-07-16 05:09:23 -0400,810
50.58485412597656,-102.587890625,499677.0,2022-07-16 05:09:25 -0400,811
50.30009841918945,-102.75750732421875,1345014.0,2022-07-16 05:07:42 -0400,812
50.2800178527832,-102.58616638183594,533558.0,2022-07-16 05:07:42 -0400,813
50.37098693847656,-102.62884521484375,34786.0,2022-07-16 05:07:42 -0400,814
50.411376953125,-102.69125366210938,396005.0,2022-07-16 05:07:45 -0400,815
50.23258972167969,-102.65475463867188,409042.0,2022-07-16 05:07:45 -0400,816
50.25299072265625,-102.45870971679688,84905.0,2022-07-16 05:07:45 -0400,817
50.38648223876953,-102.5656509399414,805022.0,2022-07-16 05:07:46 -0400,818
50.45521926879883,-102.65050506591797,400210.0,2022-07-16 05:07:47 -0400,819
50.51777267456055,-102.45018768310547,121088.0,2022-07-16 05:07:47 -0400,820
50.49895477294922,-102.35492706298828,52118.0,2022-07-16 05:07:47 -0400,821
50.205726623535156,-102.48306274414062,440647.0,2022-07-16 05:07:48 -0400,822
50.558624267578125,-102.49847412109375,43129.0,2022-07-16 05:07:48 -0400,823
50.504730224609375,-102.2912826538086,62549.0,2022-07-16 05:07:48 -0400,824
50.38046646118164,-102.67887878417969,195393.0,2022-07-16 05:07:49 -0400,825
50.41139602661133,-102.08692932128906,4870.0,2022-07-16 05:07:49 -0400,826
50.338645935058594,-102.96250915527344,241521.0,2022-07-16 05:07:50 -0400,827
50.50989532470703,-102.03240203857422,6250.0,2022-07-16 05:07:50 -0400,828
50.50187301635742,-102.57054138183594,265016.0,2022-07-16 05:07:50 -0400,829
50.42306137084961,-102.00299835205078,9054.0,2022-07-16 05:07:50 -0400,830
50.38105010986328,-102.6903076171875,62060.0,2022-07-16 05:07:50 -0400,831
50.45922088623047,-101.86326599121094,18748.0,2022-07-16 05:07:50 -0400,832
50.395999908447266,-101.96239471435547,27189.0,2022-07-16 05:07:50 -0400,833
50.5498161315918,-102.4202880859375,36868.0,2022-07-16 05:07:50 -0400,834
50.3711051940918,-102.60428619384766,14609.0,2022-07-16 05:07:50 -0400,835
50.42850875854492,-102.72989654541016,812253.0,2022-07-16 05:07:51 -0400,836
50.150543212890625,-102.42860412597656,130246.0,2022-07-16 05:07:51 -0400,837
50.24225616455078,-102.68073272705078,44557.0,2022-07-16 05:07:52 -0400,838
50.557777404785156,-102.46402740478516,987099.0,2022-07-16 05:07:52 -0400,839
50.41838073730469,-102.63178253173828,295654.0,2022-07-16 05:07:53 -0400,840
50.51491928100586,-102.52767181396484,43789.0,2022-07-16 05:07:54 -0400,841
50.494747161865234,-102.36693572998047,142702.0,2022-07-16 05:07:54 -0400,842
50.51469802856445,-102.28369140625,41060.0,2022-07-16 05:07:55 -0400,843
50.24502944946289,-102.6600570678711,571339.0,2022-07-16 05:07:55 -0400,844
50.36907958984375,-102.63958740234375,89053.0,2022-07-16 05:07:55 -0400,845
50.52540588378906,-102.48320007324219,211399.0,2022-07-16 05:07:55 -0400,846
50.47590255737305,-101.78397369384766,86236.0,2022-07-16 05:07:56 -0400,847
50.20817947387695,-102.65536499023438,24352.0,2022-07-16 05:07:56 -0400,848
50.572967529296875,-102.5203857421875,61268.0,2022-07-16 05:07:56 -0400,849
50.47623062133789,-102.49748229980469,535876.0,2022-07-16 05:07:57 -0400,850
50.209014892578125,-102.45736694335938,1030011.0,2022-07-16 05:07:57 -0400,851
50.54439926147461,-102.42129516601562,32672.0,2022-07-16 05:07:58 -0400,852
50.41047286987305,-102.71773529052734,25723.0,2022-07-16 05:07:58 -0400,853
50.36998748779297,-102.66577911376953,180873.0,2022-07-16 05:07:58 -0400,854
50.53287887573242,-102.44756317138672,110523.0,2022-07-16 05:07:59 -0400,855
50.436851501464844,-102.65400695800781,1133175.0,2022-07-16 05:07:59 -0400,856
50.53277587890625,-102.57939910888672,438701.0,2022-07-16 05:07:59 -0400,857
50.305423736572266,-102.11299896240234,1810598.0,2022-07-16 05:07:59 -0400,858
50.49177169799805,-102.37968444824219,51444.0,2022-07-16 05:07:59 -0400,859
50.352867126464844,-102.58692169189453,41817.0,2022-07-16 05:08:00 -0400,860
50.38090133666992,-102.61335754394531,61285.0,2022-07-16 05:08:01 -0400,861
50.517093658447266,-102.41853332519531,9045.0,2022-07-16 05:08:01 -0400,862
50.50411605834961,-102.541015625,537582.0,2022-07-16 05:08:01 -0400,863
50.288089752197266,-102.58417510986328,235878.0,2022-07-16 05:08:02 -0400,864
50.490570068359375,-102.27490234375,25740.0,2022-07-16 05:08:02 -0400,865
50.41359329223633,-102.69874572753906,494356.0,2022-07-16 05:08:02 -0400,866
50.577850341796875,-102.49776458740234,1339606.0,2022-07-16 05:08:02 -0400,867
50.49974060058594,-102.48380279541016,195358.0,2022-07-16 05:08:04 -0400,868
50.254676818847656,-102.64519500732422,270627.0,2022-07-16 05:08:04 -0400,869
50.59025192260742,-101.83032989501953,14601.0,2022-07-16 05:08:04 -0400,870
50.55724334716797,-102.43159484863281,47403.0,2022-07-16 05:08:05 -0400,871
50.31255340576172,-102.70108032226562,456191.0,2022-07-16 05:08:05 -0400,872
50.49696350097656,-102.61116027832031,73720.0,2022-07-16 05:08:06 -0400,873
50.22895812988281,-102.46533966064453,5522999.0,2022-07-16 05:08:06 -0400,874
50.45829772949219,-102.67642974853516,774099.0,2022-07-16 05:08:06 -0400,875
50.52696228027344,-102.32542419433594,388418.0,2022-07-16 05:08:06 -0400,876
50.52469253540039,-102.47760009765625,17413.0,2022-07-16 05:08:06 -0400,877
50.33247756958008,-102.6072998046875,118869.0,2022-07-16 05:08:07 -0400,878
50.213523864746094,-102.66132354736328,87608.0,2022-07-16 05:08:07 -0400,879
50.532230377197266,-102.51067352294922,389144.0,2022-07-16 05:08:07 -0400,880
50.392539978027344,-102.62259674072266,1122850.0,2022-07-16 05:08:08 -0400,881
50.53465270996094,-102.42941284179688,29913.0,2022-07-16 05:08:08 -0400,882
50.45317840576172,-101.90021514892578,110647.0,2022-07-16 05:08:09 -0400,883
50.49666213989258,-102.32872009277344,19553.0,2022-07-16 05:08:09 -0400,884
50.27783203125,-102.7973861694336,1403435.0,2022-07-16 05:08:09 -0400,885
50.504520416259766,-102.50428009033203,228081.0,2022-07-16 05:08:10 -0400,886
50.55588912963867,-102.4935073852539,1809438.0,2022-07-16 05:08:11 -0400,887
50.4861946105957,-102.39895629882812,63256.0,2022-07-16 05:08:11 -0400,888
50.52784729003906,-102.06708526611328,10434.0,2022-07-16 05:08:12 -0400,889
50.35344696044922,-102.63341522216797,190071.0,2022-07-16 05:08:12 -0400,890
50.518707275390625,-102.53263092041016,146109.0,2022-07-16 05:08:13 -0400,891
50.266143798828125,-101.87943267822266,10434.0,2022-07-16 05:08:13 -0400,892
50.39876937866211,-101.96627807617188,224492.0,2022-07-16 05:08:13 -0400,893
50.363067626953125,-101.9715805053711,279237.0,2022-07-16 05:08:13 -0400,894
50.19890213012695,-102.47097778320312,1042989.0,2022-07-16 05:08:13 -0400,895
50.4164924621582,-102.6184310913086,217023.0,2022-07-16 05:08:14 -0400,896
50.25429153442383,-102.69049072265625,203848.0,2022-07-16 05:08:14 -0400,897
50.482627868652344,-102.53150177001953,76597.0,2022-07-16 05:08:15 -0400,898
50.37546920776367,-102.6846923828125,149686.0,2022-07-16 05:08:16 -0400,899
50.346763610839844,-102.56224060058594,525841.0,2022-07-16 05:08:16 -0400,900
50.47114944458008,-102.20365142822266,9045.0,2022-07-16 05:08:16 -0400,901
50.53545379638672,-102.4296646118164,807610.0,2022-07-16 05:08:16 -0400,902
50.455848693847656,-102.70658874511719,68226.0,2022-07-16 05:08:17 -0400,903
50.37046813964844,-102.64289093017578,34728.0,2022-07-16 05:08:18 -0400,904
50.26536178588867,-102.60099792480469,433229.0,2022-07-16 05:08:18 -0400,905
50.53206253051758,-102.59378814697266,408254.0,2022-07-16 05:08:18 -0400,906
50.496917724609375,-102.28655242919922,603895.0,2022-07-16 05:08:19 -0400,907
50.37258529663086,-102.60813903808594,100947.0,2022-07-16 05:08:20 -0400,908
50.52940368652344,-102.4532241821289,183465.0,2022-07-16 05:08:20 -0400,909
50.48178482055664,-102.55419158935547,361288.0,2022-07-16 05:08:20 -0400,910
50.46650314331055,-102.1192626953125,13238.0,2022-07-16 05:08:20 -0400,911
50.48926544189453,-102.64985656738281,9740.0,2022-07-16 05:08:21 -0400,912
50.3991584777832,-102.67431640625,224605.0,2022-07-16 05:08:21 -0400,913
50.503177642822266,-102.0167465209961,21575.0,2022-07-16 05:08:21 -0400,914
50.233516693115234,-102.64280700683594,77258.0,2022-07-16 05:08:21 -0400,915
50.32461166381836,-102.66338348388672,36194.0,2022-07-16 05:08:21 -0400,916
50.50634002685547,-102.393310546875,58482.0,2022-07-16 05:08:22 -0400,917
50.38688278198242,-102.78121948242188,261436.0,2022-07-16 05:08:22 -0400,918
50.49488067626953,-102.49189758300781,1616404.0,2022-07-16 05:08:23 -0400,919
50.34111022949219,-102.6720199584961,13238.0,2022-07-16 05:08:23 -0400,920
50.429622650146484,-102.39661407470703,98026.0,2022-07-16 05:08:23 -0400,921
50.267459869384766,-102.70396423339844,161171.0,2022-07-16 05:08:24 -0400,922
50.37517547607422,-102.63507843017578,36894.0,2022-07-16 05:08:24 -0400,923
50.4578857421875,-102.10404968261719,17385.0,2022-07-16 05:08:24 -0400,924
50.393287658691406,-102.1336441040039,5556.0,2022-07-16 05:08:24 -0400,925
50.334991455078125,-102.59217071533203,136466.0,2022-07-16 05:08:25 -0400,926
50.5643310546875,-102.50908660888672,973890.0,2022-07-16 05:08:25 -0400,927
50.43068313598633,-102.68711853027344,386677.0,2022-07-16 05:08:26 -0400,928
50.496273040771484,-102.58979034423828,67458.0,2022-07-16 05:08:26 -0400,929
50.22438430786133,-102.66597747802734,349723.0,2022-07-16 05:08:26 -0400,930
50.52790451049805,-102.43340301513672,73850.0,2022-07-16 05:08:26 -0400,931
50.449195861816406,-101.86131286621094,118915.0,2022-07-16 05:08:26 -0400,932
50.311805725097656,-102.69992065429688,169616.0,2022-07-16 05:08:27 -0400,933
50.380584716796875,-102.6765365600586,173285.0,2022-07-16 05:08:27 -0400,934
50.51885223388672,-102.51204681396484,663637.0,2022-07-16 05:08:28 -0400,935
50.445133209228516,-101.96244812011719,4870.0,2022-07-16 05:08:28 -0400,936
50.41925811767578,-102.05841827392578,11120.0,2022-07-16 05:08:28 -0400,937
50.346954345703125,-102.16476440429688,31395.0,2022-07-16 05:08:28 -0400,938
50.48342514038086,-102.57746887207031,83203.0,2022-07-16 05:08:29 -0400,939
50.383087158203125,-102.61397552490234,619086.0,2022-07-16 05:08:29 -0400,940
50.2774658203125,-102.64259338378906,13653.0,2022-07-16 05:08:30 -0400,941
50.471099853515625,-102.54350280761719,7162.0,2022-07-16 05:08:30 -0400,942
50.45183563232422,-102.11648559570312,19480.0,2022-07-16 05:08:30 -0400,943
50.50049591064453,-102.4963150024414,92631.0,2022-07-16 05:08:30 -0400,944
50.36578369140625,-102.64559936523438,18677.0,2022-07-16 05:08:31 -0400,945
50.493507385253906,-102.34103393554688,275995.0,2022-07-16 05:08:32 -0400,946
50.50482940673828,-102.51412200927734,10764.0,2022-07-16 05:08:32 -0400,947
50.22260284423828,-102.48917388916016,2613425.0,2022-07-16 05:08:32 -0400,948
50.28969192504883,-102.59632110595703,99365.0,2022-07-16 05:08:32 -0400,949
50.54176712036133,-102.4615249633789,285623.0,2022-07-16 05:08:33 -0400,950
50.382781982421875,-101.81438446044922,144696.0,2022-07-16 05:08:33 -0400,951
50.344791412353516,-101.71773529052734,13228.0,2022-07-16 05:08:33 -0400,952
50.48639678955078,-102.56327056884766,32976.0,2022-07-16 05:08:33 -0400,953
50.24064636230469,-102.6519546508789,102964.0,2022-07-16 05:08:33 -0400,954
50.40834426879883,-102.69221496582031,424826.0,2022-07-16 05:08:34 -0400,955
50.33541488647461,-102.6278305053711,57665.0,2022-07-16 05:08:34 -0400,956
50.42155838012695,-102.0374984741211,11479.0,2022-07-16 05:08:35 -0400,957
50.478416442871094,-102.49761199951172,410113.0,2022-07-16 05:08:35 -0400,958
50.350074768066406,-102.73506164550781,260527.0,2022-07-16 05:08:36 -0400,959
50.516754150390625,-102.60370635986328,441125.0,2022-07-16 05:08:36 -0400,960
50.534488677978516,-102.35856628417969,201788.0,2022-07-16 05:08:36 -0400,961
50.32902145385742,-102.06208038330078,1136153.0,2022-07-16 05:08:37 -0400,962
50.54100036621094,-102.52296447753906,1579447.0,2022-07-16 05:08:37 -0400,963
50.264564514160156,-102.73564147949219,403731.0,2022-07-16 05:08:38 -0400,964
50.45893478393555,-102.5929946899414,222275.0,2022-07-16 05:08:38 -0400,965
50.52241516113281,-101.9039306640625,809812.0,2022-07-16 05:08:38 -0400,966
50.53091049194336,-102.45759582519531,28013.0,2022-07-16 05:08:39 -0400,967
50.39988327026367,-102.77206420898438,793248.0,2022-07-16 05:08:39 -0400,968
50.492923736572266,-102.16657257080078,12187.0,2022-07-16 05:08:39 -0400,969
50.222251892089844,-102.66036224365234,118672.0,2022-07-16 05:08:40 -0400,970
50.48486328125,-102.35005187988281,9342.0,2022-07-16 05:08:40 -0400,971
50.39549255371094,-102.29967498779297,226254.0,2022-07-16 05:08:40 -0400,972
50.4999885559082,-102.5270767211914,290127.0,2022-07-16 05:08:41 -0400,973
50.2919921875,-102.52560424804688,256316.0,2022-07-16 05:08:44 -0400,974
50.53074264526367,-102.63211822509766,15155.0,2022-07-16 05:08:44 -0400,975
50.382442474365234,-102.77310180664062,70515.0,2022-07-16 05:08:44 -0400,976
50.315670013427734,-102.44216918945312,4659458.0,2022-07-16 05:08:44 -0400,977
50.5395622253418,-102.49418640136719,549132.0,2022-07-16 05:08:44 -0400,978
50.55898666381836,-102.53387451171875,1765229.0,2022-07-16 05:09:06 -0400,979
50.26587677001953,-102.64995574951172,88501.0,2022-07-16 05:09:06 -0400,980
50.349578857421875,-102.63632202148438,113602.0,2022-07-16 05:09:07 -0400,981
50.52615737915039,-102.21266174316406,38704.0,2022-07-16 05:09:07 -0400,982
50.4217529296875,-102.71485900878906,257693.0,2022-07-16 05:09:08 -0400,983
50.233978271484375,-102.7092056274414,38908.0,2022-07-16 05:09:09 -0400,984
50.51286315917969,-102.6320571899414,17590.0,2022-07-16 05:09:09 -0400,985
50.53248977661133,-102.49740600585938,46950.0,2022-07-16 05:09:09 -0400,986
50.37837219238281,-102.67012786865234,227593.0,2022-07-16 05:09:10 -0400,987
50.483211517333984,-102.50824737548828,282488.0,2022-07-16 05:09:10 -0400,988
50.46492385864258,-102.7300033569336,67615.0,2022-07-16 05:09:11 -0400,989
50.519615173339844,-102.35099792480469,17921.0,2022-07-16 05:09:11 -0400,990
50.5281867980957,-102.43453979492188,9928.0,2022-07-16 05:09:11 -0400,991
50.53452682495117,-102.62049865722656,29629.0,2022-07-16 05:09:12 -0400,992
50.21683120727539,-102.48326873779297,480172.0,2022-07-16 05:09:12 -0400,993
50.409889221191406,-102.77163696289062,22237.0,2022-07-16 05:09:13 -0400,994
50.3481330871582,-102.6483383178711,9336.0,2022-07-16 05:09:14 -0400,995
50.30429458618164,-102.6485366821289,98495.0,2022-07-16 05:09:14 -0400,996
50.473480224609375,-101.86970520019531,22237.0,2022-07-16 05:09:14 -0400,997
50.290679931640625,-102.74166107177734,147710.0,2022-07-16 05:09:14 -0400,998
50.428855895996094,-102.67230987548828,323599.0,2022-07-16 05:09:15 -0400,999
50.51300048828125,-102.52019500732422,832497.0,2022-07-16 05:09:16 -0400,1000
50.344547271728516,-102.02279663085938,344286.0,2022-07-16 05:09:16 -0400,1001
50.48406982421875,-102.64205169677734,4340.0,2022-07-16 05:09:17 -0400,1002
50.36997985839844,-102.63725280761719,19270.0,2022-07-16 05:09:17 -0400,1003
50.402435302734375,-102.72882843017578,137345.0,2022-07-16 05:09:18 -0400,1004
50.48663330078125,-102.56197357177734,21513.0,2022-07-16 05:09:19 -0400,1005
50.2428092956543,-102.677978515625,96824.0,2022-07-16 05:09:19 -0400,1006
50.37863540649414,-102.70964050292969,29977.0,2022-07-16 05:09:19 -0400,1007
50.524635314941406,-102.51679992675781,198958.0,2022-07-16 05:09:20 -0400,1008
50.49308776855469,-102.44213104248047,30831.0,2022-07-16 05:09:21 -0400,1009
50.345333099365234,-102.70494842529297,58089.0,2022-07-16 05:09:22 -0400,1010
50.49507522583008,-102.50828552246094,32698.0,2022-07-16 05:09:22 -0400,1011
50.23388671875,-102.7547378540039,36308.0,2022-07-16 05:09:22 -0400,1012
50.199825286865234,-102.65699768066406,19436.0,2022-07-16 05:09:23 -0400,1013
50.520423889160156,-102.51712799072266,24296.0,2022-07-16 05:09:24 -0400,1014
50.49186325073242,-102.33856201171875,4340.0,2022-07-16 05:09:24 -0400,1015
50.36481475830078,-102.65504455566406,5734.0,2022-07-16 05:09:24 -0400,1016
50.481468200683594,-102.62544250488281,10033.0,2022-07-16 05:09:24 -0400,1017
50.552452087402344,-102.43449401855469,37174.0,2022-07-16 05:09:24 -0400,1018
50.522003173828125,-102.5624771118164,31551.0,2022-07-16 05:09:25 -0400,1019
50.17095947265625,-102.27413177490234,10051.0,2022-07-16 05:09:26 -0400,1020
50.58259582519531,-101.89244842529297,5644.0,2022-07-16 05:09:31 -0400,1021
50.66912841796875,-103.222412109375,387619.0,2022-07-16 05:07:50 -0400,1022
50.6636848449707,-103.42040252685547,192253.0,2022-07-16 05:08:06 -0400,1023
50.62834548950195,-103.42444610595703,50048.0,2022-07-16 05:09:10 -0400,1024
50.52408981323242,-103.07366943359375,29210.0,2022-07-16 05:07:51 -0400,1025
50.48552322387695,-103.18019104003906,149618.0,2022-07-16 05:07:51 -0400,1026
50.44083786010742,-103.24797058105469,21026.0,2022-07-16 05:09:18 -0400,1027
50.57730484008789,-103.8947982788086,70054.0,2022-07-16 06:44:22 -0400,1091
50.62208938598633,-103.9393539428711,32025.0,2022-07-16 06:44:26 -0400,1092
50.60501480102539,-103.93598175048828,216993.0,2022-07-16 06:44:27 -0400,1093
50.639442443847656,-103.85252380371094,1662696.0,2022-07-16 06:44:32 -0400,1094
50.62382888793945,-103.94942474365234,18793.0,2022-07-16 06:44:33 -0400,1095
50.6317024230957,-103.95625305175781,157183.0,2022-07-16 06:44:37 -0400,1096
50.63731002807617,-103.96653747558594,59802.0,2022-07-16 06:44:40 -0400,1097
50.60756301879883,-103.88968658447266,743252.0,2022-07-16 06:44:45 -0400,1098
